IdReportePedidosxPdv;CodigoPdv;NombrePdv;FechaPos;TiempoTotalMinutos
15;268;PLUS No. 2 COUNTRY;14/03/2015 18:06;26
15;229;HEROES 1;14/03/2015 17:17;46
15;237;COUNTRY 2;14/03/2015 17:16;34
15;268;PLUS No. 2 COUNTRY;14/03/2015 17:16;33
15;229;HEROES 1;14/03/2015 16:57;57
15;268;PLUS No. 2 COUNTRY;14/03/2015 16:47;25
15;229;HEROES 1;14/03/2015 16:30;40
15;268;PLUS No. 2 COUNTRY;14/03/2015 16:14;31
15;268;PLUS No. 2 COUNTRY;14/03/2015 15:54;32
15;268;PLUS No. 2 COUNTRY;14/03/2015 15:37;28
15;237;COUNTRY 2;14/03/2015 15:29;52
15;229;HEROES 1;14/03/2015 15:11;48
15;268;PLUS No. 2 COUNTRY;14/03/2015 15:06;30
15;268;PLUS No. 2 COUNTRY;14/03/2015 15:03;35
15;268;PLUS No. 2 COUNTRY;14/03/2015 15:09;25
15;237;COUNTRY 2;14/03/2015 14:32;48
15;237;COUNTRY 2;14/03/2015 14:18;0
15;268;PLUS No. 2 COUNTRY;14/03/2015 13:52;58
15;268;PLUS No. 2 COUNTRY;14/03/2015 13:57;77
15;229;HEROES 1;14/03/2015 13:52;28
15;237;COUNTRY 2;14/03/2015 13:32;35
15;229;HEROES 1;14/03/2015 13:32;72
15;229;HEROES 1;14/03/2015 13:05;34
15;268;PLUS No. 2 COUNTRY;14/03/2015 12:32;53
15;268;PLUS No. 2 COUNTRY;14/03/2015 12:27;57
15;268;PLUS No. 2 COUNTRY;14/03/2015 12:13;32
15;268;PLUS No. 2 COUNTRY;14/03/2015 12:22;28
15;268;PLUS No. 2 COUNTRY;14/03/2015 12:24;35
15;268;PLUS No. 2 COUNTRY;14/03/2015 12:00;32
15;268;PLUS No. 2 COUNTRY;14/03/2015 11:47;13
15;229;HEROES 1;14/03/2015 11:26;30
15;268;PLUS No. 2 COUNTRY;14/03/2015 11:15;45
15;237;COUNTRY 2;14/03/2015 11:14;47
15;268;PLUS No. 2 COUNTRY;14/03/2015 10:56;27
15;268;PLUS No. 2 COUNTRY;14/03/2015 11:00;18
15;268;PLUS No. 2 COUNTRY;14/03/2015 10:35;40
15;268;PLUS No. 2 COUNTRY;14/03/2015 10:26;26
15;237;COUNTRY 2;14/03/2015 10:21;31
15;229;HEROES 1;14/03/2015 10:17;58
15;229;HEROES 1;14/03/2015 10:22;74
15;237;COUNTRY 2;14/03/2015 09:59;27
15;237;COUNTRY 2;14/03/2015 10:06;15
15;268;PLUS No. 2 COUNTRY;14/03/2015 09:55;79
15;268;PLUS No. 2 COUNTRY;14/03/2015 09:57;51
15;268;PLUS No. 2 COUNTRY;14/03/2015 09:40;49
15;268;PLUS No. 2 COUNTRY;14/03/2015 09:16;42
15;268;PLUS No. 2 COUNTRY;14/03/2015 09:20;36
15;268;PLUS No. 2 COUNTRY;14/03/2015 09:23;26
15;268;PLUS No. 2 COUNTRY;14/03/2015 08:58;25
15;268;PLUS No. 2 COUNTRY;14/03/2015 08:55;55
15;268;PLUS No. 2 COUNTRY;14/03/2015 08:57;53
15;268;PLUS No. 2 COUNTRY;14/03/2015 08:32;50
15;268;PLUS No. 2 COUNTRY;14/03/2015 08:45;37
15;268;PLUS No. 2 COUNTRY;14/03/2015 07:35;12
15;268;PLUS No. 2 COUNTRY;14/03/2015 07:46;25
15;268;PLUS No. 2 COUNTRY;14/03/2015 07:20;38
15;268;PLUS No. 2 COUNTRY;14/03/2015 07:12;48
15;268;PLUS No. 2 COUNTRY;14/03/2015 06:15;15
15;268;PLUS No. 2 COUNTRY;14/03/2015 06:15;14
15;268;PLUS No. 2 COUNTRY;14/03/2015 06:17;13
15;268;PLUS No. 2 COUNTRY;14/03/2015 06:18;12
15;268;PLUS No. 2 COUNTRY;14/03/2015 00:39;339
15;268;PLUS No. 2 COUNTRY;14/03/2015 01:38;280
15;268;PLUS No. 2 COUNTRY;14/03/2015 01:41;277
15;268;PLUS No. 2 COUNTRY;14/03/2015 01:53;265
15;268;PLUS No. 2 COUNTRY;14/03/2015 06:14;5
15;268;PLUS No. 2 COUNTRY;13/03/2015 23:59;0
15;268;PLUS No. 2 COUNTRY;14/03/2015 00:00;0
15;268;PLUS No. 2 COUNTRY;14/03/2015 00:01;0
15;268;PLUS No. 2 COUNTRY;14/03/2015 00:17;0
15;268;PLUS No. 2 COUNTRY;13/03/2015 22:42;49
15;268;PLUS No. 2 COUNTRY;13/03/2015 22:48;15
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:40;55
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:36;102
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:46;93
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:49;89
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:51;88
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:10;32
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:13;46
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:20;43
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:34;81
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:42;73
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:44;71
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:56;59
15;268;PLUS No. 2 COUNTRY;13/03/2015 21:01;54
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:08;55
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:14;49
15;229;HEROES 1;13/03/2015 20:08;70
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:07;41
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:54;35
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:58;53
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:01;35
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:05;60
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:06;0
15;229;HEROES 1;13/03/2015 19:54;66
15;229;HEROES 1;13/03/2015 20:05;2
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:50;109
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:53;45
15;268;PLUS No. 2 COUNTRY;13/03/2015 20:02;28
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:26;62
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:32;55
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:37;50
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:38;49
15;268;PLUS No. 2 COUNTRY;13/03/2015 18:49;62
15;268;PLUS No. 2 COUNTRY;13/03/2015 19:16;62
15;268;PLUS No. 2 COUNTRY;13/03/2015 18:47;59
15;268;PLUS No. 2 COUNTRY;13/03/2015 18:52;58
15;268;PLUS No. 2 COUNTRY;13/03/2015 18:35;49
15;268;PLUS No. 2 COUNTRY;13/03/2015 18:42;24
15;268;PLUS No. 2 COUNTRY;13/03/2015 18:18;63
15;268;PLUS No. 2 COUNTRY;13/03/2015 17:41;82
15;237;COUNTRY 2;13/03/2015 17:35;145
15;237;COUNTRY 2;13/03/2015 17:48;97
15;237;COUNTRY 2;13/03/2015 18:07;82
15;268;PLUS No. 2 COUNTRY;13/03/2015 17:30;43
15;268;PLUS No. 2 COUNTRY;13/03/2015 17:12;51
15;268;PLUS No. 2 COUNTRY;13/03/2015 17:07;40
15;268;PLUS No. 2 COUNTRY;13/03/2015 16:57;74
15;268;PLUS No. 2 COUNTRY;13/03/2015 16:50;41
15;229;HEROES 1;13/03/2015 17:50;148
15;229;HEROES 1;13/03/2015 16:22;81
15;268;PLUS No. 2 COUNTRY;13/03/2015 15:59;51
15;268;PLUS No. 2 COUNTRY;13/03/2015 14:54;65
15;268;PLUS No. 2 COUNTRY;13/03/2015 15:22;44
15;268;PLUS No. 2 COUNTRY;13/03/2015 14:52;71
15;268;PLUS No. 2 COUNTRY;13/03/2015 14:57;67
15;268;PLUS No. 2 COUNTRY;13/03/2015 15:06;58
15;268;PLUS No. 2 COUNTRY;13/03/2015 14:39;38
15;268;PLUS No. 2 COUNTRY;13/03/2015 14:43;12
15;229;HEROES 1;13/03/2015 14:31;46
15;229;HEROES 1;13/03/2015 17:20;226
15;268;PLUS No. 2 COUNTRY;13/03/2015 14:24;75
15;268;PLUS No. 2 COUNTRY;13/03/2015 14:34;48
15;268;PLUS No. 2 COUNTRY;13/03/2015 15:20;123
15;268;PLUS No. 2 COUNTRY;13/03/2015 15:46;30
15;229;HEROES 1;13/03/2015 13:52;18
15;268;PLUS No. 2 COUNTRY;13/03/2015 13:49;45
15;268;PLUS No. 2 COUNTRY;13/03/2015 13:33;30
15;268;PLUS No. 2 COUNTRY;13/03/2015 13:39;44
15;237;COUNTRY 2;13/03/2015 13:29;34
15;268;PLUS No. 2 COUNTRY;13/03/2015 13:25;33
15;268;PLUS No. 2 COUNTRY;13/03/2015 13:28;39
15;268;PLUS No. 2 COUNTRY;13/03/2015 13:09;41
15;268;PLUS No. 2 COUNTRY;13/03/2015 13:15;34
15;268;PLUS No. 2 COUNTRY;13/03/2015 12:47;30
15;268;PLUS No. 2 COUNTRY;13/03/2015 12:56;31
15;268;PLUS No. 2 COUNTRY;13/03/2015 12:35;51
15;268;PLUS No. 2 COUNTRY;13/03/2015 12:04;67
15;268;PLUS No. 2 COUNTRY;13/03/2015 11:30;25
15;268;PLUS No. 2 COUNTRY;13/03/2015 11:31;48
15;268;PLUS No. 2 COUNTRY;13/03/2015 11:35;56
15;268;PLUS No. 2 COUNTRY;13/03/2015 11:01;53
15;268;PLUS No. 2 COUNTRY;13/03/2015 10:26;30
15;237;COUNTRY 2;13/03/2015 10:16;35
15;237;COUNTRY 2;13/03/2015 10:17;34
15;268;PLUS No. 2 COUNTRY;13/03/2015 09:48;87
15;268;PLUS No. 2 COUNTRY;13/03/2015 09:35;13
15;237;COUNTRY 2;13/03/2015 09:17;39
15;268;PLUS No. 2 COUNTRY;13/03/2015 09:13;18
15;268;PLUS No. 2 COUNTRY;13/03/2015 08:59;51
15;268;PLUS No. 2 COUNTRY;13/03/2015 08:34;36
15;268;PLUS No. 2 COUNTRY;13/03/2015 08:43;22
15;268;PLUS No. 2 COUNTRY;13/03/2015 08:13;63
15;268;PLUS No. 2 COUNTRY;13/03/2015 08:15;58
15;268;PLUS No. 2 COUNTRY;13/03/2015 07:52;24
15;268;PLUS No. 2 COUNTRY;13/03/2015 07:41;33
15;268;PLUS No. 2 COUNTRY;13/03/2015 06:42;51
15;268;PLUS No. 2 COUNTRY;13/03/2015 06:13;24
15;268;PLUS No. 2 COUNTRY;13/03/2015 06:14;21
15;268;PLUS No. 2 COUNTRY;13/03/2015 06:15;18
15;268;PLUS No. 2 COUNTRY;13/03/2015 06:16;15
15;268;PLUS No. 2 COUNTRY;13/03/2015 01:33;248
15;268;PLUS No. 2 COUNTRY;13/03/2015 01:35;257
15;268;PLUS No. 2 COUNTRY;12/03/2015 22:51;44
15;268;PLUS No. 2 COUNTRY;12/03/2015 23:11;50
15;268;PLUS No. 2 COUNTRY;12/03/2015 22:09;61
15;268;PLUS No. 2 COUNTRY;12/03/2015 22:13;58
15;268;PLUS No. 2 COUNTRY;12/03/2015 21:33;82
15;268;PLUS No. 2 COUNTRY;12/03/2015 22:12;58
15;268;PLUS No. 2 COUNTRY;12/03/2015 21:19;57
15;268;PLUS No. 2 COUNTRY;12/03/2015 20:50;95
15;268;PLUS No. 2 COUNTRY;12/03/2015 21:01;84
15;268;PLUS No. 2 COUNTRY;12/03/2015 21:15;70
15;237;COUNTRY 2;12/03/2015 20:47;195
15;237;COUNTRY 2;12/03/2015 20:48;194
15;268;PLUS No. 2 COUNTRY;12/03/2015 20:45;44
15;268;PLUS No. 2 COUNTRY;12/03/2015 20:26;40
15;268;PLUS No. 2 COUNTRY;12/03/2015 20:33;22
15;268;PLUS No. 2 COUNTRY;12/03/2015 20:21;42
15;229;HEROES 1;12/03/2015 20:04;39
15;268;PLUS No. 2 COUNTRY;12/03/2015 19:47;54
15;268;PLUS No. 2 COUNTRY;12/03/2015 19:53;48
15;229;HEROES 1;12/03/2015 19:04;48
15;268;PLUS No. 2 COUNTRY;12/03/2015 18:54;59
15;268;PLUS No. 2 COUNTRY;12/03/2015 18:52;45
15;268;PLUS No. 2 COUNTRY;12/03/2015 18:53;58
15;268;PLUS No. 2 COUNTRY;12/03/2015 18:56;22
15;268;PLUS No. 2 COUNTRY;12/03/2015 18:03;30
15;268;PLUS No. 2 COUNTRY;12/03/2015 17:48;85
15;268;PLUS No. 2 COUNTRY;12/03/2015 17:56;62
15;268;PLUS No. 2 COUNTRY;12/03/2015 17:33;99
15;229;HEROES 1;12/03/2015 17:23;76
15;237;COUNTRY 2;12/03/2015 16:57;68
15;268;PLUS No. 2 COUNTRY;12/03/2015 16:45;49
15;268;PLUS No. 2 COUNTRY;12/03/2015 16:48;61
15;268;PLUS No. 2 COUNTRY;12/03/2015 16:33;56
15;268;PLUS No. 2 COUNTRY;12/03/2015 16:36;37
15;268;PLUS No. 2 COUNTRY;12/03/2015 16:43;18
15;237;COUNTRY 2;12/03/2015 16:03;47
15;268;PLUS No. 2 COUNTRY;12/03/2015 15:51;28
15;268;PLUS No. 2 COUNTRY;12/03/2015 15:54;50
15;229;HEROES 1;12/03/2015 15:33;23
15;229;HEROES 1;12/03/2015 15:35;31
15;268;PLUS No. 2 COUNTRY;12/03/2015 15:33;68
15;268;PLUS No. 2 COUNTRY;12/03/2015 15:44;57
15;268;PLUS No. 2 COUNTRY;12/03/2015 14:52;47
15;268;PLUS No. 2 COUNTRY;12/03/2015 14:55;45
15;268;PLUS No. 2 COUNTRY;12/03/2015 14:40;32
15;268;PLUS No. 2 COUNTRY;12/03/2015 14:48;39
15;229;HEROES 1;12/03/2015 14:37;52
15;268;PLUS No. 2 COUNTRY;12/03/2015 14:28;46
15;268;PLUS No. 2 COUNTRY;12/03/2015 14:35;31
15;229;HEROES 1;12/03/2015 14:11;24
15;237;COUNTRY 2;12/03/2015 13:46;34
15;229;HEROES 1;12/03/2015 13:07;69
15;268;PLUS No. 2 COUNTRY;12/03/2015 12:26;35
15;268;PLUS No. 2 COUNTRY;12/03/2015 13:50;122
15;268;PLUS No. 2 COUNTRY;12/03/2015 12:14;51
15;268;PLUS No. 2 COUNTRY;12/03/2015 12:22;22
15;237;COUNTRY 2;12/03/2015 12:00;46
15;268;PLUS No. 2 COUNTRY;12/03/2015 11:50;37
15;229;HEROES 1;12/03/2015 13:20;135
15;268;PLUS No. 2 COUNTRY;12/03/2015 11:36;32
15;229;HEROES 1;12/03/2015 11:21;21
15;268;PLUS No. 2 COUNTRY;12/03/2015 18:20;492
15;268;PLUS No. 2 COUNTRY;12/03/2015 18:17;71
15;237;COUNTRY 2;12/03/2015 10:59;19
15;229;HEROES 1;12/03/2015 10:50;33
15;268;PLUS No. 2 COUNTRY;12/03/2015 10:20;54
15;268;PLUS No. 2 COUNTRY;12/03/2015 10:23;42
15;268;PLUS No. 2 COUNTRY;12/03/2015 10:15;24
15;268;PLUS No. 2 COUNTRY;12/03/2015 10:17;99
15;268;PLUS No. 2 COUNTRY;12/03/2015 09:58;44
15;268;PLUS No. 2 COUNTRY;12/03/2015 09:57;27
15;268;PLUS No. 2 COUNTRY;12/03/2015 09:37;34
15;268;PLUS No. 2 COUNTRY;12/03/2015 09:31;41
15;268;PLUS No. 2 COUNTRY;12/03/2015 09:42;41
15;268;PLUS No. 2 COUNTRY;12/03/2015 09:20;28
15;268;PLUS No. 2 COUNTRY;12/03/2015 11:20;206
15;268;PLUS No. 2 COUNTRY;12/03/2015 11:14;57
15;268;PLUS No. 2 COUNTRY;12/03/2015 11:17;52
15;268;PLUS No. 2 COUNTRY;12/03/2015 08:24;22
15;237;COUNTRY 2;12/03/2015 07:50;79
15;237;COUNTRY 2;12/03/2015 08:15;50
15;268;PLUS No. 2 COUNTRY;12/03/2015 07:43;35
15;268;PLUS No. 2 COUNTRY;12/03/2015 07:11;50
15;268;PLUS No. 2 COUNTRY;12/03/2015 07:33;37
15;268;PLUS No. 2 COUNTRY;12/03/2015 07:36;30
15;268;PLUS No. 2 COUNTRY;12/03/2015 08:20;140
15;268;PLUS No. 2 COUNTRY;12/03/2015 06:57;31
15;268;PLUS No. 2 COUNTRY;12/03/2015 02:10;9
15;268;PLUS No. 2 COUNTRY;12/03/2015 01:17;12
15;268;PLUS No. 2 COUNTRY;12/03/2015 00:38;24
15;268;PLUS No. 2 COUNTRY;11/03/2015 23:08;113
15;268;PLUS No. 2 COUNTRY;11/03/2015 23:58;62
15;268;PLUS No. 2 COUNTRY;11/03/2015 23:02;51
15;268;PLUS No. 2 COUNTRY;11/03/2015 22:31;56
15;268;PLUS No. 2 COUNTRY;11/03/2015 21:43;45
15;268;PLUS No. 2 COUNTRY;11/03/2015 21:45;44
15;268;PLUS No. 2 COUNTRY;11/03/2015 21:55;34
15;268;PLUS No. 2 COUNTRY;11/03/2015 21:07;60
15;268;PLUS No. 2 COUNTRY;11/03/2015 21:22;45
15;268;PLUS No. 2 COUNTRY;11/03/2015 20:53;61
15;268;PLUS No. 2 COUNTRY;11/03/2015 21:17;50
15;268;PLUS No. 2 COUNTRY;11/03/2015 21:28;91
15;229;HEROES 1;11/03/2015 20:42;225
15;268;PLUS No. 2 COUNTRY;11/03/2015 20:29;62
15;268;PLUS No. 2 COUNTRY;11/03/2015 20:41;50
15;268;PLUS No. 2 COUNTRY;11/03/2015 20:22;43
15;268;PLUS No. 2 COUNTRY;11/03/2015 20:30;53
15;268;PLUS No. 2 COUNTRY;11/03/2015 20:05;54
15;229;HEROES 1;11/03/2015 19:56;22
15;229;HEROES 1;11/03/2015 19:59;20
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:46;66
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:51;49
15;268;PLUS No. 2 COUNTRY;11/03/2015 20:19;13
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:44;46
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:47;43
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:54;36
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:27;53
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:36;49
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:39;88
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:25;62
15;268;PLUS No. 2 COUNTRY;11/03/2015 19:11;28
15;237;COUNTRY 2;11/03/2015 18:59;69
15;229;HEROES 1;11/03/2015 18:59;60
15;268;PLUS No. 2 COUNTRY;12/03/2015 06:20;719
15;268;PLUS No. 2 COUNTRY;12/03/2015 06:11;42
15;268;PLUS No. 2 COUNTRY;12/03/2015 06:12;43
15;268;PLUS No. 2 COUNTRY;12/03/2015 06:13;34
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:50;54
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:58;46
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:45;30
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:36;53
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:44;33
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:23;47
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:26;29
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:18;44
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:10;63
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:11;86
15;268;PLUS No. 2 COUNTRY;11/03/2015 18:21;34
15;268;PLUS No. 2 COUNTRY;12/03/2015 08:20;885
15;268;PLUS No. 2 COUNTRY;11/03/2015 17:44;0
15;268;PLUS No. 2 COUNTRY;11/03/2015 17:27;68
15;268;PLUS No. 2 COUNTRY;11/03/2015 17:38;63
15;229;HEROES 1;11/03/2015 17:10;59
15;268;PLUS No. 2 COUNTRY;11/03/2015 16:54;67
15;268;PLUS No. 2 COUNTRY;11/03/2015 16:20;21
15;268;PLUS No. 2 COUNTRY;11/03/2015 16:12;49
15;268;PLUS No. 2 COUNTRY;11/03/2015 16:07;17
15;268;PLUS No. 2 COUNTRY;11/03/2015 16:19;6
15;268;PLUS No. 2 COUNTRY;11/03/2015 15:38;61
15;268;PLUS No. 2 COUNTRY;11/03/2015 15:58;51
15;268;PLUS No. 2 COUNTRY;11/03/2015 15:30;33
15;237;COUNTRY 2;11/03/2015 15:18;26
15;229;HEROES 1;11/03/2015 15:07;37
15;268;PLUS No. 2 COUNTRY;11/03/2015 15:06;33
15;268;PLUS No. 2 COUNTRY;11/03/2015 15:15;24
15;268;PLUS No. 2 COUNTRY;11/03/2015 14:32;103
15;268;PLUS No. 2 COUNTRY;11/03/2015 14:36;99
15;268;PLUS No. 2 COUNTRY;11/03/2015 14:58;77
15;268;PLUS No. 2 COUNTRY;11/03/2015 15:01;74
15;268;PLUS No. 2 COUNTRY;11/03/2015 15:03;72
15;268;PLUS No. 2 COUNTRY;11/03/2015 14:19;101
15;268;PLUS No. 2 COUNTRY;11/03/2015 14:20;88
15;268;PLUS No. 2 COUNTRY;11/03/2015 14:37;51
15;268;PLUS No. 2 COUNTRY;11/03/2015 14:59;80
15;268;PLUS No. 2 COUNTRY;11/03/2015 14:15;48
15;268;PLUS No. 2 COUNTRY;11/03/2015 13:48;60
15;268;PLUS No. 2 COUNTRY;11/03/2015 13:51;62
15;237;COUNTRY 2;11/03/2015 13:46;41
15;268;PLUS No. 2 COUNTRY;11/03/2015 13:31;34
15;229;HEROES 1;11/03/2015 13:24;35
15;229;HEROES 1;11/03/2015 13:26;63
15;229;HEROES 1;11/03/2015 13:09;27
15;268;PLUS No. 2 COUNTRY;11/03/2015 13:02;46
15;268;PLUS No. 2 COUNTRY;11/03/2015 13:00;26
15;268;PLUS No. 2 COUNTRY;11/03/2015 12:45;42
15;229;HEROES 1;11/03/2015 13:50;163
15;268;PLUS No. 2 COUNTRY;11/03/2015 12:30;59
15;268;PLUS No. 2 COUNTRY;11/03/2015 12:01;44
15;268;PLUS No. 2 COUNTRY;11/03/2015 11:44;42
15;229;HEROES 1;11/03/2015 13:50;215
15;229;HEROES 1;11/03/2015 11:36;34
15;237;COUNTRY 2;11/03/2015 11:02;17
15;237;COUNTRY 2;11/03/2015 11:13;35
15;268;PLUS No. 2 COUNTRY;11/03/2015 11:02;28
15;268;PLUS No. 2 COUNTRY;11/03/2015 11:11;19
15;229;HEROES 1;11/03/2015 10:49;39
